School_ID;Name;Places_19_20;Reg_19_20;Reg_ESB_19_20;Aufnahme_19_20;Ablehnung_19_20;Places_20_21;Reg_20_21;Reg_ESB_20_21;Aufnahme_20_21;Ablehnung_20_21;HIN_Wechselwunsch_Total_19_20;HIN_Wechselwunsch_In_Bezirk_19_20;HIN_Wechselwunsch_Aus_a_Bezirk_19_20;AUS_Wechselwunsch_Total_19_20;AUS_Wechselwunsch_In_Bezirk_19_20;AUS_Wechselwunsch_Aus_a_Bezirk_19_20;HIN_Wechselwunsch_Total_20_21;HIN_Wechselwunsch_In_Bezirk_20_21;HIN_Wechselwunsch_Aus_a_Bezirk_20_21;HIN_Wechselwunsch_Aufnahme_20_21;HIN_Wechselwunsch_Ablehung_20_21;AUS_Wechselwunsch_Total_20_21;AUS_Wechselwunsch_In_Bezirk_20_21;AUS_Wechselwunsch_Aus_a_Bezirk_20_21;AUS_Wechselwunsch_Aufnahme_20_21;AUS_Wechselwunsch_Ablehung_20_21;acceptance_ratio_19_20;acceptance_ratio_20_21;exit_rate_19_20;exit_rate_20_21;inbound_rate_19_20;inbound_rate_20_21;Wechselwunsch_balance_19_20;Wechselwunsch_balance_20_21;ESB_capacity_balance_2019_20;ESB_capacity_balance_2020_21;X;Y;FID;GmlID;SCHULNAME;SCHULART;TRAEGER;ZWEIG_01;ZWEIG_02;ZWEIG_03;ZWEIG_04;BEZIRK;ORTSTEIL;F_PLZ;ADRESSE;TELEFON;F_FAX;F_EMAIL;INTERNET;LEITUNG;lon;lat
04G26;Birger-Forell-Grundschule;75;;81;81;;75;101;86;86;;14;12;2;30;19;11;10;10;;;10;39;31;8;15;24;;74;40;52;19;13;-21;-39;-6;-11;14.829918854;68.874772517;48;s_schulen.04G26;Birger-Forell-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Charlottenburg-Wilmersdorf;Wilmersdorf;10715;Koblenzer Str. 22-24;8577180;85771877;"<a href=""""mailto:birgerforell@yahoo.de"""">birgerforell@yahoo.de</a>";"<A HREF=""""http://www.birger-forell-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Monika Blau;13.3218927;52.4807258
04G27;Judith-Kerr-Grundschule - (SESB);78;79;;69;7;;;;;;79;39;40;;;;80;39;41;57;;;;;;;99;;;;101;;;;;;14.797955943;68.866753513;319;s_schulen.04G27;Judith-Kerr-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Charlottenburg-Wilmersdorf;Schmargendorf;14199;Friedrichshaller Str. 13;8979940;89799418;"<a href=""""mailto:sekretariat@judith-kerr-schule.de"""">sekretariat@judith-kerr-schule.de</a>";"<A HREF=""""http://www.judith-kerr-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Chantal Kaiser;13.2950561;52.475327
04K04;Nelsen-Mandela-Schule;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.829652119;68.898810866;421;s_schulen.04K04;Nelson-Mandela-Schule;Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;Grundschule;"";"";Charlottenburg-Wilmersdorf;Wilmersdorf;10719;Pfalzburger Str. 23;86395370;863953719;"<a href=""""mailto:sicsb@web.de"""">sicsb@web.de</a>";"<A HREF=""""http://www.nelson-mandela-school.net"""" TARGET=""""Schulen"""">zur Website</a>";Michael Hertz;13.3216656;52.4936856
04K05;Paula-Fürst-Schule;75;;56;66;;;;;;;56;55;1;;;;73;69;4;73;;;;;;;;;;;75;;;;19;;14.807784447;68.914237212;694;s_schulen.04K05;5. Schule (Gemeinschaftsschule);Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;Grundschule;"";"";Charlottenburg-Wilmersdorf;Charlottenburg;10629;Sybelstr. 20-21;902927220;902927250;"<a href=""""mailto:post@reformschule-charlottenburg.de"""">post@reformschule-charlottenburg.de</a>";"<A HREF=""""http://www.reformschule-charlottenburg.de"""" TARGET=""""Schulen"""">zur Website</a>";Martin Grunenwald;13.3019395;52.5022231
04S04;Reinfelder-Schule;48;;55;48;7;;;;;;55;46;9;;;;52;39;13;48;4;;;;;;;;;;115;;;;-7;;14.764899913;68.904514553;470;s_schulen.04S04;Reinfelder-Schule;Übrige Förderschwerp.;Bezirk;Übrige Förderschwerpunkte;Grundschule;"";"";Charlottenburg-Wilmersdorf;Westend;14055;Maikäferpfad 30;902925050;902925064;"<a href=""""mailto:post@reinfelder-schule.de"""">post@reinfelder-schule.de</a>";"<A HREF=""""http://www.reinfelder-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Gabriele Rose-Fallisch;13.2355484;52.5026955
04S07;Comenius-Schule;60;;61;61;;;;;;;61;50;11;;;;84;72;12;60;24;;;;;;;;;;102;;;;-1;;14.825899126;68.88951043;94;s_schulen.04S07;Comenius-Schule;Übrige Förderschwerp.;Bezirk;Übrige Förderschwerpunkte;Grundschule;"Förderschwerp.""""Lernen""""";Berufsschule mi;Charlottenburg-Wilmersdorf;Wilmersdorf;10713;Gieselerstr. 4;8649950;86499518;"<a href=""""mailto:comenius-schulleitung@t-online.de"""">comenius-schulleitung@t-online.de</a>";"<A HREF=""""http://www.schule-comenius.de"""" TARGET=""""Schulen"""">zur Website</a>";Ursula Glitz;13.3179539;52.488686
05G01;Ernst-Ludwig-Heim-G/ Sprachheilkl;24;9;;;;24;20;;;;;;;;;;;;;;;;;;;;267;120;;;;;;;;;14.701810588;68.96557444;122;s_schulen.05G01;Ernst-Ludwig-Heim-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Spandau;13597;Grunewaldstr. 8;3393870;33938721;"<a href=""""mailto:Ernst-Ludwig-Heim-Grundschule@web.de"""">Ernst-Ludwig-Heim-Grundschule@web.de</a>";"<A HREF=""""http://www.e-l-heim.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Marion Bauer;13.205684;52.530899
05G01;Ernst-Ludwig-Heim-Grundschule;75;123;119;76;;75;102;101;51;;2;2;"";51;36;15;1;1;;1;;51;37;14;40;11;61;74;68;68;3;1;-65;-67;-44;-26;14.701810588;68.96557444;122;s_schulen.05G01;Ernst-Ludwig-Heim-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Spandau;13597;Grunewaldstr. 8;3393870;33938721;"<a href=""""mailto:Ernst-Ludwig-Heim-Grundschule@web.de"""">Ernst-Ludwig-Heim-Grundschule@web.de</a>";"<A HREF=""""http://www.e-l-heim.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Marion Bauer;13.205684;52.530899
05G02;Grundschule am Eichenwald;75;72;71;56;;75;98;64;47;;29;26;3;15;15;;34;34;;25;9;18;17;1;15;3;104;77;20;24;39;45;19;21;4;11;14.693151023;69.017232648;182;s_schulen.05G02;Grundschule am Eichenwald;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Hakenfelde;13587;Gaismannshofer Weg 2;36758110;367581110;"<a href=""""mailto:Grundschule_am_Eichenwald@t-online.de"""">Grundschule_am_Eichenwald@t-online.de</a>";"<A HREF=""""http://www.eichenwaldgrundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Sabine Dargel;13.1991027;52.5582843
05G04;Klosterfeld-Grundschule;50;89;75;53;;50;89;78;45;;8;8;"";23;23;;11;11;;3;8;31;30;1;29;2;56;56;46;62;16;22;-30;-40;-25;-28;14.672317077;68.980981145;338;s_schulen.05G04;Klosterfeld-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Falkenhagener Feld;13583;Seegefelder Str. 125;37899040;378990444;"<a href=""""mailto:klosterfeld-grundschule@arcor.de"""">klosterfeld-grundschule@arcor.de</a>";"<A HREF=""""http://www.klosterfeld-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Tasso Czysewski;13.1803945;52.5386136
05G05;Christoph-Földerich-Grundschule;100;146;136;90;;100;142;125;53;;10;10;"";78;69;9;17;17;;17;;67;59;8;46;21;68;70;78;67;10;17;-68;-50;-36;-25;14.686540389;68.946978007;88;s_schulen.05G05;Christoph-Földerich-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Wilhelmstadt;13595;Földerichplatz 5;36208530;362085324;"<a href=""""mailto:chr.foelderich.schule.cids@t-online.de"""">chr.foelderich.schule.cids@t-online.de</a>";"<A HREF=""""http://www.foelle.schule-berlin.net"""" TARGET=""""Schulen"""">zur Website</a>";Horst John;13.1916922;52.5076685
05G06;Siegerland-Grundschule;100;127;120;77;;100;134;124;75;;6;6;"";48;47;1;10;10;;10;;44;41;3;39;5;79;75;48;44;6;10;-42;-34;-20;-24;14.669440363;69.004351619;573;s_schulen.05G06;Siegerland-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Falkenhagener Feld;13589;Westerwaldstr. 19-21;3789110;378911111;"<a href=""""mailto:Siegerland-Grundschule.cids@t-online.de"""">Siegerland-Grundschule.cids@t-online.de</a>";"<A HREF=""""http://www.siegerland.schule-berlin.net"""" TARGET=""""Schulen"""">zur Website</a>";Angela Köhler-Mannhardt;13.1764601;52.55115
05G07;Lynar-Grundschule;100;112;104;76;;100;130;126;73;;5;5;"";34;34;;4;4;;4;;53;49;4;45;8;89;77;34;53;5;4;-29;-49;-4;-26;14.701689143;68.997809344;377;s_schulen.05G07;Lynar-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Spandau;13585;Lutherstr. 19-20;3039850;30398525;"<a href=""""mailto:Lynar-GS@t-online.de"""">Lynar-GS@t-online.de</a>";"<A HREF=""""http://www.lynar-gs.de"""" TARGET=""""Schulen"""">zur Website</a>";Christine Freund;13.2073653;52.5475658
05G08;Konkordia-Grundschule;75;74;71;53;;78;106;59;45;;50;49;1;19;15;4;47;47;;30;17;13;12;1;11;2;101;74;25;17;67;60;41;44;4;16;14.685256858;68.965722873;342;s_schulen.05G08;Konkordia-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Spandau;13581;Elsflether Weg 26;33096560;330965619;"<a href=""""mailto:Konkordia-Grundschule@web.de"""">Konkordia-Grundschule@web.de</a>";"<A HREF=""""http://www.konkordia-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Lothar Müller;13.19202;52.53018
05G10;Grundschule am Birkenhain;75;92;86;59;;75;99;83;51;;17;17;"";29;27;2;16;16;;16;;32;30;2;22;10;82;76;39;43;23;21;-16;-21;-11;-8;14.671891007;68.957249953;176;s_schulen.05G10;Grundschule am Birkenhain;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Wilhelmstadt;13581;Seeburger Str. 59;35193622;35193624;"<a href=""""mailto:birkenhain-gs-berlin@arcor.de"""">birkenhain-gs-berlin@arcor.de</a>";"<A HREF=""""http://www.grundschule-am-birkenhain.de.vu"""" TARGET=""""Schulen"""">zur Website</a>";Peter Mosler;13.1800298;52.5256931
05G11;Robert-Reinick-Grundschule;100;132;120;101;;100;143;128;105;;3;1;2;27;5;22;15;4;11;;15;23;6;17;19;4;76;70;27;23;3;15;-24;-8;-20;-28;14.775298746;68.98461272;486;s_schulen.05G11;Robert-Reinick-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Siemensstadt;13629;Jungfernheideweg 33-48;36702460;367024622;"<a href=""""mailto:schule@rrg.cidsnet.de"""">schule@rrg.cidsnet.de</a>";"<A HREF=""""http://www.rrg.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Ingrid Schmidt;13.2727701;52.54065
05G12;Grundschule am Weinmeisterhorn;78;36;35;25;;78;60;33;21;;39;39;"";10;5;5;27;27;;27;;10;6;4;9;1;217;130;13;13;50;35;37;22;43;45;14.665574002;68.925344401;206;s_schulen.05G12;Grundschule am Weinmeisterhorn;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Wilhelmstadt;13593;Daberkowstr. 27;36208520;362085210;"<a href=""""mailto:GSamWeinmeisterhorn@t-online.de"""">GSamWeinmeisterhorn@t-online.de</a>";"<A HREF=""""http://www.gsamweinmeisterhorn.schule-berlin."""" TARGET=""""Schulen"""">zur Website</a>";Peter Makowski;13.1742271;52.5082497
05G13;Bernd-Ryke-Grundschule;100;103;99;80;;104;136;114;87;;23;23;"";20;15;5;22;22;;6;16;24;20;4;15;9;97;76;20;23;23;21;3;-2;1;-14;14.730608313;68.991848406;42;s_schulen.05G13;Bernd-Ryke-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Haselhorst;13599;Daumstr. 12;3548050;35480521;"<a href=""""mailto:info@bernd-ryke-gs.de"""">info@bernd-ryke-gs.de</a>";"<A HREF=""""http://www.bernd-ryke-gs.de"""" TARGET=""""Schulen"""">zur Website</a>";Detlef Wandt;13.2325123;52.5444991
05G14;Linden-Grundschule;104;97;98;78;;104;114;76;59;;49;49;"";20;18;2;38;37;1;21;17;16;14;2;11;5;107;91;19;15;47;37;28;21;6;28;14.628192037;68.974735119;367;s_schulen.05G14;Linden-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Staaken;13591;Staakener Feldstr. 6-8;3647290;364729129;"<a href=""""mailto:Linden-Grundschule@t-online.de"""">Linden-Grundschule@t-online.de</a>";"<A HREF=""""http://www.linden-g-spandau.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Christoph Schubert;13.1408099;52.53517
05G15;Askanier-Grundschule;75;88;76;53;;78;101;87;53;;12;12;"";30;28;2;14;14;;14;;32;28;4;24;8;85;77;40;41;16;18;-24;-23;-1;-12;14.68421552;68.983113275;32;s_schulen.05G15;Askanier-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Spandau;13583;Borkzeile 34;36753860;367538622;"<a href=""""mailto:Info@askanier-g.cidsnet.de"""">Info@askanier-g.cidsnet.de</a>";"<A HREF=""""http://www.askanier-g.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Thomas Berlin;13.1924201;52.54049
05G16;Zeppelin-Grundschule;48;37;37;32;;50;55;40;25;;18;17;1;11;11;;15;14;1;11;4;14;12;2;11;3;130;91;23;28;38;30;15;2;11;8;14.634465183;68.98541039;640;s_schulen.05G16;Zeppelin-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Staaken;13591;Heidebergplan 3-4;36709510;367095123;"<a href=""""mailto:zeppelin.grundschule@freenet.de"""">zeppelin.grundschule@freenet.de</a>";"<A HREF=""""http://www.zeppelin-grundschule-berlin.cidsne"""" TARGET=""""Schulen"""">zur Website</a>";Regina Ozdoba;13.14635;52.5409
05G17;Astrid-Lindgren-Grundschule;100;107;101;68;;75;117;105;45;;24;24;"";44;42;2;12;12;;12;;58;54;4;40;18;93;64;44;77;24;16;-20;-61;-1;-5;14.646010117;68.966895471;34;s_schulen.05G17;Astrid-Lindgren-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Staaken;13591;Südekumzeile 5;3758620;37586222;"<a href=""""mailto:astrid@lindgrenschule.de"""">astrid@lindgrenschule.de</a>";"<A HREF=""""http://www.lindgrenschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Edith Richter;13.1431864;52.5348604
05G18;Grundschule im Beerwinkel;100;131;123;95;;100;139;134;97;;8;8;"";37;34;3;5;5;;2;3;37;34;3;29;8;76;72;37;37;8;5;-29;-32;-23;-34;14.646192318;68.999473395;220;s_schulen.05G18;Grundschule im Beerwinkel;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Falkenhagener Feld;13589;Im Spektefeld 31;308322660;3738436;"<a href=""""mailto:g.schreier@beerwinkel.de"""">g.schreier@beerwinkel.de</a>";"<A HREF=""""http://www.beerwinkel.de"""" TARGET=""""Schulen"""">zur Website</a>";Gudrun Schreier;13.1549685;52.5490233
05G19;Grundschule am Ritterfeld;104;97;106;80;;104;119;96;58;;23;16;7;24;22;2;23;21;2;23;;37;33;4;37;;107;87;23;36;22;22;-1;-13;-2;8;14.625830851;68.828929865;192;s_schulen.05G19;Grundschule am Ritterfeld;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Kladow;14089;Schallweg 31;36500100;365001021;"<a href=""""mailto:ritterfeldgrundschule@web.de"""">ritterfeldgrundschule@web.de</a>";"<A HREF=""""http://www.grundschuleamritterfeld.de"""" TARGET=""""Schulen"""">zur Website</a>";Christine Sperlich;13.1383574;52.4552389
05G20;Carl-Schurz-Grundschule;100;133;132;86;;100;170;164;64;;11;10;1;54;51;3;6;6;;6;;83;77;6;57;26;75;59;54;83;11;6;-43;-77;-32;-64;14.693096775;69.033904409;72;s_schulen.05G20;Carl-Schurz-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Hakenfelde;13587;Hakenfelder Str. 32;35599010;355990110;"<a href=""""mailto:sekretariat.carl-schurz@t-online.de"""">sekretariat.carl-schurz@t-online.de</a>";"<A HREF=""""http://www.carl-schurz-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Monika Nold-Verheyen;13.1990604;52.56751
05G21;Paul-Moor-Grundschule;42;52;;;;42;70;29;11;;52;52;"";;;;41;41;;29;12;16;15;1;14;2;81;60;;38;124;98;;60;;13;14.683083429;68.949014178;441;s_schulen.05G21;Paul-Moor-Schule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Wilhelmstadt;13595;Adamstr. 24-25;36992071;36992070;"<a href=""""mailto:paulmoorschule@web.de"""">paulmoorschule@web.de</a>";"<A HREF=""""http://www.paul-moor-schule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Edeltraud Huldisch;13.19029;52.521
05G22;Christian-Morgenstern-Grundschule;100;123;114;62;;100;142;130;56;;17;17;"";58;57;1;12;12;;12;;76;66;10;50;26;81;70;58;76;17;12;-41;-64;-14;-30;14.660025492;68.950562512;87;s_schulen.05G22;Christian-Morgenstern-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Staaken;13593;Räcknitzer Steig 12;3647930;36479320;"<a href=""""mailto:christian-morgenstern-gs.cids@t-online.de"""">christian-morgenstern-gs.cids@t-online.de</a>";"<A HREF=""""http://www.christian-morgenstern-grundschule."""" TARGET=""""Schulen"""">zur Website</a>";Michael Ozdoba;13.16816;52.5227
05G23;Grundschule am Brandwerder;52;71;70;50;;78;83;72;45;;10;9;1;26;25;1;11;11;;9;2;20;18;2;14;6;73;94;50;26;19;14;-31;-12;-18;-20;14.64177713;68.97603447;178;s_schulen.05G23;Grundschule am Brandwerder;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Staaken;13591;Spandauer Str. 86;36709520;367095210;"<a href=""""mailto:gehrmann@grundschule-am-brandwerder.de"""">gehrmann@grundschule-am-brandwerder.de</a>";"<A HREF=""""http://www.grundschule-am-brandwerder.de"""" TARGET=""""Schulen"""">zur Website</a>";Thomas Hantschick;13.1530355;52.5361672
05G24;Grundschule am Windmühlenberg;52;30;32;27;;52;63;35;24;;21;21;"";5;4;1;28;26;2;28;;10;7;3;10;;173;83;10;19;40;54;31;35;20;17;14.665625023;68.883602712;209;s_schulen.05G24;Grundschule am Windmühlenberg;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Gatow;14089;Am Kinderdorf 23-37;36208550;362085526;"<a href=""""mailto:sekretariat@schuleamwindmuehlenberg.de"""">sekretariat@schuleamwindmuehlenberg.de</a>";"<A HREF=""""http://www.SchuleAmWindmuehlenberg.de"""" TARGET=""""Schulen"""">zur Website</a>";Maria Baring;13.17431;52.48547
05G25;Grundschule am Wasserwerk;25;28;28;19;;25;41;37;21;;14;14;"";11;11;;4;4;;;4;15;15;;14;1;89;61;44;60;56;16;12;-44;-3;-12;14.654668598;69.013431785;205;s_schulen.05G25;Grundschule am Wasserwerk;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Falkenhagener Feld;13589;Pionierstr. 197;3083246;30832470;"<a href=""""mailto:schuastawa@t-online.de"""">schuastawa@t-online.de</a>";"<A HREF=""""http://www.grundschule-am-wasserwerk.cidsnet."""" TARGET=""""Schulen"""">zur Website</a>";Gertrud Klein;13.1646701;52.55625
05G26;Grundschule am Amalienhof;100;92;88;51;;75;119;101;63;;15;15;"";42;39;3;18;18;;10;8;37;35;2;33;4;109;63;42;49;15;24;-27;-25;12;-1;14.657477942;68.934123121;173;s_schulen.05G26;Grundschule am Amalienhof;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Wilhelmstadt;13593;Weinmeisterhornweg 122;36208510;362085127;"<a href=""""mailto:amalienhof-schule@web.de"""">amalienhof-schule@web.de</a>";"<A HREF=""""http://www.amalienhof.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Bernd Jaeke;13.1670557;52.5131258
05G27;Peter-Härtling-Grundschule;75;84;77;56;;100;104;74;55;;23;23;"";26;22;4;30;30;;30;;18;13;5;17;1;89;96;35;18;31;30;-4;12;-2;1;14.69295953;68.98966453;83;s_schulen.05G27;Charlie-Rivel-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Spandau;13585;Flankenschanze 20;3537230;35372324;"<a href=""""mailto:info@charlie-rivel.cidsnet.de"""">info@charlie-rivel.cidsnet.de</a>";"<A HREF=""""http://www.charlie-rivel-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Peter Mosler;13.1993561;52.5438501
05G28;Grundschule an der Pulvermühle;75;64;61;47;;100;59;44;28;;4;4;"";17;14;3;15;15;;15;;17;13;4;14;3;117;169;23;17;5;15;-17;-2;14;31;14.724008551;68.990978023;216;s_schulen.05G28;Grundschule an der Pulvermühle;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Haselhorst;13599;Grützmacherweg 7;33776567;33776573;"<a href=""""mailto:gs-an-der-pulvermuehle@web.de"""">gs-an-der-pulvermuehle@web.de</a>";"<A HREF=""""http://www.gs-pulvermuehle.de"""" TARGET=""""Schulen"""">zur Website</a>";Karin Bodensiek;13.226706;52.544309
05G29;Mary-Poppins-Grundschule;104;85;80;62;;104;122;94;75;;16;14;2;19;16;3;28;25;3;28;;17;12;5;14;3;122;85;18;16;15;27;-3;11;24;10;14.613481757;68.859592878;394;s_schulen.05G29;Mary-Poppins-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Spandau;Kladow;14089;Am Flugplatz Gatow 20;3699633;36996349;"<a href=""""mailto:mary-poppins-grundschule@arcor.de"""">mary-poppins-grundschule@arcor.de</a>";"<A HREF=""""http://www.mary-poppins-grundschule.cidsnet.d"""" TARGET=""""Schulen"""">zur Website</a>";Irmgard Schadach;13.1277336;52.4721227
05G30;Birken-Grundschule;66;80;79;61;;88;104;90;61;;19;19;"";21;21;;14;14;;14;;27;26;1;21;6;82;85;32;31;29;16;-3;-15;-13;-24;;;;;;;;;;;;;;;;;;;;;13.1973753;52.5485882
05K05;B.-Traven-GemS;25;13;;;;50;54;32;14;;13;13;"";;;;22;22;;22;;17;15;2;11;6;192;93;;34;52;44;;10;;-7;14.665234358;68.995655434;60;s_schulen.05K05;B.-Traven-Oberschule (Gemeinschaftsschule);Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;"";"";"";Spandau;Falkenhagener Feld;13583;Recklinghauser Weg 26-32;3758650;375865226;"<a href=""""mailto:b-traven-os@t-online.de"""">b-traven-os@t-online.de</a>";"<A HREF=""""http://www.b-traven-os.de"""" TARGET=""""Schulen"""">zur Website</a>";Arno de Vries;13.1740447;52.5468982
06G01;Nord-Grundschule;78;69;42;42;;75;50;35;35;;32;29;3;53;34;19;28;28;0;22;0;43;18;25;;;113;150;68;57;41;37;-27;-20;36;43;14.757732043;68.79411464;425;s_schulen.06G01;Nord-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Steglitz-Zehlendorf;Zehlendorf;14163;Potsdamer Str. 7;902995468;902996151;"<a href=""""mailto:info@nord-g.cidsnet.de"""">info@nord-g.cidsnet.de</a>";"<A HREF=""""http://www.nord-g.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Monika Leisner;13.2564431;52.4362795
06G02;Süd-Grundschule;52;25;41;41;;72;57;46;46;;3;3;"";118;96;22;12;12;0;11;0;79;51;28;;;208;126;227;110;6;17;-221;-93;11;6;14.75847389;68.76286762;588;s_schulen.06G02;Süd-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Steglitz-Zehlendorf;Zehlendorf;14165;Claszeile 56;84509638;8152630;"<a href=""""mailto:info@sued-grundschule.de"""">info@sued-grundschule.de</a>";"<A HREF=""""http://www.sued-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Alfred Peters;13.257813;52.4192447
06G03;Johannes-Tews-Grundschule;78;94;69;69;;100;93;70;70;;20;19;1;78;59;19;24;23;1;20;0;40;25;15;;;83;108;100;40;26;24;-74;-16;9;8;14.70827507;68.785354381;312;s_schulen.06G03;Johannes-Tews-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Steglitz-Zehlendorf;Nikolassee;14129;Wasgenstr. 50;8032072;80491348;"<a href=""""mailto:jtg.berlin-sekretariat@t-online.de"""">jtg.berlin-sekretariat@t-online.de</a>";"<A HREF=""""http://www.johannes-tews-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Michael Maempel;13.2126241;52.4316107
06G04;Erich-Kästner-Grundschule;78;114;54;54;;78;107;70;70;;;;;;;;;;;;;;;;;;68;73;;;;;;;24;8;14.786899887;68.834055195;116;s_schulen.06G04;Erich-Kästner-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Steglitz-Zehlendorf;Dahlem;14195;Bachstelzenweg 2-8;84414860;84414865;"<a href=""""mailto:eks-sekretariat@t-online.de"""">eks-sekretariat@t-online.de</a>";"<A HREF=""""http://erich-kaestner-schule.org"""" TARGET=""""Schulen"""">zur Website</a>";Günter Wagner;13.2831987;52.4581405
06G05;Conrad-Grundschule;84;85;80;80;;77;73;64;64;;7;4;3;24;10;14;13;9;4;10;0;23;9;14;;;99;105;29;30;8;17;-20;-13;4;20;14.634935596;68.754828313;95;s_schulen.06G05;Conrad-Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Steglitz-Zehlendorf;Wannsee;14109;Schulstr. 4;902996926;902996976;"<a href=""""mailto:info@conrad-schule.de"""">info@conrad-schule.de</a>";"<A HREF=""""http://www.conrad-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Dr. Hans-Gerrit Plessen;13.1466952;52.4151806
06G06;Mühlenau-Grundschule;104;108;45;45;;100;92;49;49;;61;55;6;34;16;18;54;50;4;42;0;51;35;16;;;96;109;33;51;59;54;26;3;59;55;14.778698917;68.80656358;416;s_schulen.06G06;Mühlenau-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Steglitz-Zehlendorf;Dahlem;14195;Molsheimer Str. 7;8325099;8329622;"<a href=""""mailto:Muehlenau.cids@t-online.de"""">Muehlenau.cids@t-online.de</a>";"<A HREF=""""http://www.muehlenau.de"""" TARGET=""""Schulen"""">zur Website</a>";Volker Herz;13.2762216;52.4434287
06G07;Zinnowwald-Grundschule;94;73;69;69;;90;79;68;68;;3;2;1;76;70;6;10;8;2;8;0;90;55;35;;;129;114;81;100;3;11;-78;-89;25;26;14.746119965;68.810685366;642;s_schulen.06G07;Zinnowwald-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Steglitz-Zehlendorf;Zehlendorf;14163;Wilskistr. 78;902995586;902996152;"<a href=""""mailto:Sekretariat@zinnowwaldschule.de"""">Sekretariat@zinnowwaldschule.de</a>";"<A HREF=""""http://www.zinnowwald.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Gudrun Mojem;13.2464701;52.4451221
